ImageId,PredictedLabel,TrueLabel
2138,23,23
2139,0,0
2140,33,33
2141,8,8
2142,32,32
2143,12,12
2144,7,7
2145,13,13
2146,31,31
2147,26,26
2148,29,29
2149,21,21
2150,15,15
2151,5,5
2152,32,32
2153,8,8
2154,19,19
2155,27,27
2156,3,3
2157,10,10
2158,23,23
2159,0,0
2160,2,2
2161,20,20
2162,12,12
2163,31,31
2164,25,25
2165,6,6
2166,27,27
2167,24,24
2168,25,25
2169,25,25
2170,31,31
2171,12,12
2172,9,9
2173,5,5
2174,15,15
2175,8,8
2176,19,19
2177,0,0
2178,26,26
2179,7,7
2180,34,34
2181,11,11
2182,21,21
2183,26,26
2184,31,31
2185,0,0
2186,20,20
2187,6,6
2188,2,2
2189,2,2
2190,7,7
2191,2,2
2192,16,16
2193,8,8
2194,20,20
2195,27,27
2196,32,32
2197,21,21
2198,20,20
2199,20,20
2200,34,34
2201,10,10
2202,6,6
2203,28,28
2204,13,13
2205,17,17
2206,26,26
2207,3,3
2208,26,26
2209,18,18
2210,2,2
2211,11,11
2212,23,23
2213,7,7
2214,5,5
2215,31,31
2216,22,22
2217,1,1
2218,10,10
2219,5,5
2220,28,28
2221,26,26
2222,5,5
2223,27,27
2224,32,32
2225,31,31
2226,24,24
2227,7,7
2228,32,32
2229,28,28
2230,16,16
2231,30,30
2232,14,14
2233,30,30
2234,32,32
2235,32,32
2236,31,31
2237,5,5
2238,24,24
2239,1,1
2240,18,18
2241,28,28
2242,27,27
2243,4,4
2244,3,3
2245,32,32
2246,20,20
2247,32,32
2248,10,10
2249,9,9
2250,31,31
2251,9,9
2252,6,6
2253,19,19
2254,4,4
2255,21,21
2256,11,11
2257,28,28
2258,33,33
2259,16,16
2260,23,23
2261,31,31
2262,20,20
2263,30,30
2264,34,34
2265,12,12
2266,26,26
2267,34,34
2268,19,19
2269,23,23
2270,18,18
2271,5,5
2272,25,25
2273,22,22
2274,15,15
2275,21,21
2276,4,4
2277,3,3
2278,7,7
2279,25,25
2280,26,26
2281,7,7
2282,25,25
2283,6,6
2284,23,23
2285,0,0
2286,29,29
2287,30,30
2288,10,10
2289,26,26
2290,0,0
2291,12,12
2292,8,8
2293,12,12
2294,5,5
2295,28,28
2296,10,10
2297,30,30
2298,17,17
2299,9,9
2300,14,14
2301,30,30
2302,16,16
2303,29,29
2304,16,16
2305,33,33
2306,2,2
2307,31,31
2308,4,4
2309,33,33
2310,25,25
2311,16,16
2312,9,9
2313,29,29
2314,7,7
2315,22,22
2316,34,34
2317,11,11
2318,32,32
2319,27,27
2320,20,20
2321,14,14
2322,0,0
2323,2,2
2324,3,3
2325,16,16
2326,29,29
2327,22,22
2328,17,17
2329,1,1
2330,8,8
2331,10,10
2332,2,2
2333,33,33
2334,33,33
2335,26,26
2336,24,24
2337,8,8
2338,21,21
2339,0,0
2340,10,10
2341,16,16
2342,2,2
2343,5,5
2344,16,16
2345,30,30
2346,29,29
2347,27,27
2348,32,32
2349,15,15
2350,13,13
2351,5,5
2352,30,30
2353,3,3
2354,8,8
2355,0,0
2356,4,4
2357,27,27
2358,3,3
2359,23,23
2360,24,24
2361,34,34
2362,27,27
2363,27,27
2364,5,5
2365,28,28
2366,22,22
2367,34,34
2368,34,34
2369,21,21
2370,24,24
2371,33,33
2372,19,19
2373,16,16
2374,7,7
2375,5,5
2376,17,17
2377,3,3
2378,28,28
2379,18,18
2380,11,11
2381,15,15
2382,29,29
2383,28,28
2384,21,21
2385,19,19
2386,8,8
2387,31,31
2388,19,19
2389,9,9
2390,30,30
2391,27,27
2392,32,32
2393,13,13
2394,24,24
2395,2,2
2396,28,28
2397,11,11
2398,16,16
2399,12,12
2400,3,3
2401,26,26
2402,30,30
2403,22,22
2404,31,31
2405,3,3
2406,0,0
2407,22,22
2408,29,29
2409,21,21
2410,8,8
2411,16,16
2412,27,27
2413,13,13
2414,29,29
2415,1,1
2416,15,15
2417,17,17
2418,6,6
2419,16,16
2420,15,15
2421,19,19
2422,15,15
2423,23,23
2424,13,13
2425,9,9
2426,18,18
2427,11,11
2428,12,12
2429,31,31
2430,20,20
2431,25,25
2432,10,10
2433,2,2
2434,21,21
2435,1,1
2436,14,14
2437,34,34
2438,34,34
2439,16,16
2440,9,9
2441,22,22
2442,32,32
2443,27,27
2444,17,17
2445,27,27
2446,22,22
2447,29,29
2448,23,23
2449,31,31
2450,6,6
2451,13,13
2452,34,34
2453,19,19
2454,34,34
2455,17,17
2456,10,10
2457,21,21
2458,8,8
2459,16,16
2460,11,11
2461,1,1
2462,25,25
2463,23,23
2464,2,2
2465,8,8
2466,21,21
2467,14,14
2468,14,14
2469,0,0
2470,13,13
2471,34,34
2472,8,8
2473,20,20
2474,4,4
2475,33,33
2476,25,25
2477,18,18
2478,34,34
2479,34,34
2480,11,11
2481,31,31
2482,16,16
2483,18,18
2484,25,25
2485,21,21
2486,28,28
2487,16,16
2488,7,7
2489,1,1
2490,0,0
2491,28,28
2492,29,29
2493,1,1
2494,27,27
2495,5,5
2496,19,19
2497,3,3
2498,33,33
2499,1,1
2500,21,21
2501,6,6
2502,9,9
2503,14,14
2504,31,31
2505,0,0
2506,3,3
2507,13,13
2508,11,11
2509,1,1
2510,32,32
2511,5,5
2512,19,19
2513,24,24
2514,33,33
2515,18,18
2516,18,18
2517,4,4
2518,2,2
2519,20,20
2520,27,27
2521,33,33
2522,34,34
2523,25,25
2524,0,0
2525,18,18
2526,26,26
2527,4,4
2528,13,13
2529,18,18
2530,30,30
2531,27,27
2532,28,28
2533,22,22
2534,7,7
2535,27,27
2536,34,34
2537,5,5
2538,4,4
2539,1,1
2540,16,16
2541,20,20
2542,27,27
2543,25,25
2544,26,26
2545,32,32
2546,20,20
2547,23,23
2548,16,16
2549,22,22
2550,28,28
2551,7,7
2552,28,28
2553,15,15
2554,19,19
2555,27,27
2556,28,28
2557,31,31
2558,27,27
2559,26,26
2560,29,29
2561,12,12
2562,34,34
2563,11,11
2564,32,32
2565,6,6
2566,0,0
2567,26,26
2568,22,22
2569,16,16
2570,5,5
2571,28,28
2572,18,18
2573,1,1
2574,5,5
2575,32,32
2576,31,31
2577,22,22
2578,29,29
2579,8,8
2580,11,11
2581,14,14
2582,15,15
2583,10,10
2584,29,29
2585,23,23
2586,33,33
2587,30,30
2588,12,12
2589,17,17
2590,34,34
2591,20,20
2592,5,5
2593,18,18
2594,19,19
2595,28,28
2596,24,24
2597,34,34
2598,13,13
2599,1,1
2600,26,26
2601,5,5
2602,27,27
2603,6,6
2604,11,11
2605,20,20
2606,20,20
2607,22,22
2608,11,11
2609,24,24
2610,34,34
2611,4,4
2612,17,17
2613,6,6
2614,14,14
2615,25,25
2616,15,15
2617,0,0
2618,30,30
2619,34,34
2620,24,24
2621,16,16
2622,33,33
2623,30,30
2624,10,10
2625,9,9
2626,27,27
2627,26,26
2628,28,28
2629,12,12
2630,31,31
2631,3,3
2632,1,1
2633,15,15
2634,12,12
2635,33,33
2636,23,23
2637,19,19
2638,6,6
2639,9,9
2640,27,27
2641,17,17
2642,18,18
2643,21,21
2644,27,27
2645,32,32
2646,6,6
2647,19,19
2648,32,32
2649,11,11
2650,32,32
2651,18,18
2652,8,8
2653,6,6
2654,1,1
2655,8,8
2656,14,14
2657,7,7
2658,33,33
2659,14,14
2660,7,7
2661,32,32
2662,34,34
2663,11,11
2664,16,16
2665,9,9
2666,14,14
2667,8,8
2668,12,12
2669,9,9
2670,15,15
2671,16,16
2672,5,5
2673,18,18
2674,34,34
2675,27,27
2676,12,12
2677,3,3
2678,13,13
2679,26,26
2680,24,24
2681,23,23
2682,32,32
2683,19,19
2684,24,24
2685,13,13
2686,12,12
2687,4,4
2688,29,29
2689,2,2
2690,10,10
2691,12,12
2692,17,17
2693,21,21
2694,11,11
2695,16,16
2696,21,21
2697,14,14
2698,31,31
2699,26,26
2700,27,27
2701,16,16
2702,22,22
2703,3,3
2704,32,32
2705,0,0
2706,31,31
2707,21,21
2708,20,20
2709,6,6
2710,13,13
2711,17,17
2712,17,17
2713,26,26
2714,14,14
2715,7,7
2716,5,5
2717,11,11
2718,31,31
2719,14,14
2720,2,2
2721,16,16
2722,0,0
2723,29,29
2724,0,0
2725,19,19
2726,7,7
2727,11,11
2728,31,31
2729,1,1
2730,34,34
2731,23,23
2732,33,33
2733,18,18
2734,0,0
2735,31,31
2736,22,22
2737,9,9
2738,4,4
2739,9,9
2740,6,6
2741,32,32
2742,3,3
2743,10,10
2744,27,27
2745,27,27
2746,2,2
2747,24,24
2748,14,14
2749,2,2
2750,13,13
2751,11,11
2752,8,8
2753,20,20
2754,30,30
2755,0,0
2756,29,29
2757,7,7
2758,12,12
2759,21,21
2760,0,0
2761,32,32
2762,13,13
2763,30,30
2764,8,8
2765,6,6
2766,20,20
2767,10,10
2768,32,32
2769,15,15
2770,22,22
2771,3,3
2772,17,17
2773,19,19
2774,0,0
2775,16,16
2776,1,1
2777,33,33
2778,28,28
2779,25,25
2780,23,23
2781,33,33
2782,10,10
2783,0,0
2784,14,14
2785,30,30
2786,9,9
2787,2,2
2788,7,7
2789,17,17
2790,24,24
2791,2,2
2792,17,17
2793,10,10
2794,12,12
2795,19,19
2796,15,15
2797,10,10
2798,15,15
2799,20,20
2800,11,11
2801,5,5
2802,4,4
2803,22,22
2804,28,28
2805,28,28
2806,22,22
2807,33,33
2808,5,5
2809,2,2
2810,14,14
2811,9,9
2812,18,18
2813,32,32
2814,26,26
2815,1,1
2816,18,18
2817,21,21
2818,13,13
2819,14,14
2820,28,28
2821,24,24
2822,8,8
2823,9,9
2824,2,2
2825,26,26
2826,31,31
2827,15,15
2828,5,5
2829,21,21
2830,2,2
2831,6,6
2832,26,26
2833,17,17
2834,28,28
2835,16,16
2836,25,25
2837,11,11
2838,6,6
2839,32,32
2840,23,23
2841,15,15
2842,24,24
2843,5,5
2844,11,11
2845,2,2
2846,16,16
2847,16,16
2848,16,16
2849,10,10
2850,7,7
2851,27,27
2852,33,33
2853,8,8
2854,34,34
2855,2,2
2856,33,33
2857,9,9
2858,11,11
2859,1,1
2860,3,3
2861,26,26
2862,30,30
2863,20,20
2864,16,16
2865,0,0
2866,28,28
2867,27,27
2868,23,23
2869,5,5
2870,13,13
2871,6,6
2872,1,1
2873,14,14
2874,6,6
2875,32,32
2876,24,24
2877,15,15
2878,5,5
2879,20,20
2880,2,2
2881,15,15
2882,32,32
2883,34,34
2884,33,33
2885,3,3
2886,5,5
2887,13,13
2888,0,0
2889,30,30
2890,20,20
2891,24,24
2892,14,14
2893,14,14
2894,32,32
2895,20,20
2896,0,0
2897,14,14
2898,27,27
2899,4,4
2900,9,9
2901,1,1
2902,16,16
2903,8,8
2904,3,3
2905,22,22
2906,16,16
2907,19,19
2908,33,33
2909,28,28
2910,10,10
2911,5,5
2912,28,28
2913,7,7
2914,20,20
2915,1,1
2916,0,0
2917,29,29
2918,29,29
2919,10,10
2920,31,31
2921,23,23
2922,21,21
2923,22,22
2924,20,20
2925,0,0
2926,17,17
2927,12,12
2928,0,0
2929,2,2
2930,3,3
2931,6,6
2932,34,34
2933,21,21
2934,14,14
2935,3,3
2936,34,34
2937,23,23
2938,9,9
2939,10,10
2940,7,7
2941,8,8
2942,9,9
2943,28,28
2944,34,34
2945,6,6
2946,29,29
2947,3,3
2948,19,19
2949,18,18
2950,0,0
2951,7,7
2952,6,6
2953,32,32
2954,4,4
2955,20,20
2956,13,13
2957,9,9
2958,32,32
2959,12,12
2960,25,25
2961,29,29
2962,30,30
2963,5,5
2964,9,9
2965,28,28
2966,14,14
2967,5,5
2968,7,7
2969,34,34
2970,28,28
2971,23,23
2972,22,22
2973,20,20
2974,11,11
2975,28,28
2976,5,5
2977,29,29
2978,4,4
2979,32,32
2980,0,0
2981,4,4
2982,31,31
2983,0,0
2984,31,31
2985,26,26
2986,5,5
2987,24,24
2988,23,23
2989,4,4
2990,20,20
2991,30,30
2992,23,23
2993,17,17
2994,7,7
2995,19,19
2996,30,30
2997,1,1
2998,7,7
2999,23,23
3000,31,31
3001,9,9
3002,33,33
3003,7,7
3004,10,10
3005,9,9
3006,20,20
3007,33,33
3008,20,20
3009,6,6
3010,17,17
3011,22,22
3012,23,23
3013,18,18
3014,0,0
3015,15,15
3016,22,22
3017,21,21
3018,3,3
3019,9,9
3020,20,20
3021,0,0
3022,23,23
3023,23,23
3024,6,6
3025,33,33
3026,27,27
3027,2,2
3028,10,10
3029,24,24
3030,14,14
3031,13,13
3032,20,20
3033,4,4
3034,18,18
3035,2,2
3036,33,33
3037,1,1
3038,3,3
3039,5,5
3040,23,23
3041,1,1
3042,7,7
3043,21,21
3044,3,3
3045,34,34
3046,12,12
3047,13,13
3048,15,15
3049,19,19
3050,31,31
3051,3,3
3052,15,15
3053,18,18
3054,32,32
3055,21,21
3056,4,4
3057,1,1
3058,1,1
3059,30,30
3060,3,3
3061,5,5
3062,2,2
3063,9,9
3064,24,24
3065,15,15
3066,15,15
3067,18,18
3068,20,20
3069,25,25
3070,4,4
3071,23,23
3072,17,17
3073,34,34
3074,16,16
3075,1,1
3076,4,4
3077,11,11
3078,9,9
3079,22,22
3080,28,28
3081,27,27
3082,8,8
3083,28,28
3084,1,1
3085,1,1
3086,0,0
3087,6,6
3088,34,34
3089,9,9
3090,2,2
3091,22,22
3092,23,23
3093,22,22
3094,27,27
3095,21,21
3096,24,24
3097,21,21
3098,5,5
3099,23,23
3100,8,8
3101,13,13
3102,12,12
3103,22,22
3104,25,25
3105,25,25
3106,1,1
3107,8,8
3108,13,13
3109,9,9
3110,18,18
3111,16,16
3112,19,19
3113,29,29
3114,25,25
3115,16,16
3116,19,19
3117,4,4
3118,19,19
3119,14,14
3120,13,13
3121,32,32
3122,2,2
3123,8,8
3124,29,29
3125,9,9
3126,21,21
3127,12,12
3128,27,27
3129,8,8
3130,14,14
3131,25,25
3132,8,8
3133,23,23
3134,29,29
3135,12,12
3136,18,18
3137,13,13
3138,14,14
3139,9,9
3140,9,9
3141,12,12
3142,26,26
3143,5,5
3144,27,27
3145,27,27
3146,24,24
3147,6,6
3148,30,30
3149,15,15
3150,12,12
3151,27,27
3152,14,14
3153,31,31
3154,0,0
3155,34,34
3156,16,16
3157,28,28
3158,21,21
3159,22,22
3160,31,31
3161,22,22
3162,11,11
3163,6,6
3164,32,32
3165,22,22
3166,18,18
3167,12,12
3168,28,28
3169,12,12
3170,18,18
3171,14,14
3172,8,8
3173,17,17
3174,33,33
3175,14,14
3176,12,12
3177,5,5
3178,5,5
3179,21,21
3180,6,6
3181,27,27
3182,21,21
3183,9,9
3184,34,34
3185,23,23
3186,7,7
3187,6,6
3188,11,11
3189,27,27
3190,23,23
3191,5,5
3192,15,15
3193,22,22
3194,25,25
3195,26,26
3196,6,6
3197,28,28
3198,0,0
3199,29,29
3200,22,22
3201,2,2
3202,14,14
3203,34,34
3204,3,3
3205,12,12
3206,5,5
3207,26,26
3208,9,9
3209,32,32
3210,3,3
3211,24,24
3212,0,0
3213,28,28
3214,8,8
3215,7,7
3216,10,10
3217,22,22
3218,30,30
3219,25,25
3220,25,25
3221,30,30
3222,23,23
3223,3,3
3224,18,18
3225,4,4
3226,11,11
3227,27,27
3228,16,16
3229,11,11
3230,31,31
3231,9,9
3232,20,20
3233,23,23
3234,31,31
3235,12,12
3236,29,29
3237,9,9
3238,31,31
3239,6,6
3240,34,34
3241,15,15
3242,0,0
3243,22,22
3244,0,0
3245,28,28
3246,24,24
3247,29,29
3248,30,30
3249,7,7
3250,12,12
3251,27,27
3252,6,6
3253,29,29
3254,5,5
3255,34,34
3256,22,22
3257,16,16
3258,32,32
3259,5,5
3260,25,25
3261,30,30
3262,34,34
3263,13,13
3264,7,7
3265,22,22
3266,24,24
3267,1,1
3268,26,26
3269,28,28
3270,24,24
3271,1,1
3272,1,1
3273,15,15
3274,17,17
3275,1,1
3276,20,20
3277,14,14
3278,25,25
3279,29,29
3280,12,12
3281,25,23
3282,17,17
3283,19,19
3284,11,11
3285,34,34
3286,2,2
3287,25,25
3288,32,32
3289,24,24
3290,23,23
3291,22,22
3292,26,26
3293,16,16
3294,10,10
3295,9,9
3296,23,23
3297,1,1
3298,10,10
3299,5,5
3300,22,22
3301,33,33
3302,25,25
3303,20,20
3304,4,4
3305,21,21
3306,6,6
3307,1,1
3308,11,11
3309,22,22
3310,19,19
3311,16,16
3312,30,30
3313,3,3
3314,14,14
3315,28,28
3316,6,6
3317,27,27
3318,21,21
3319,4,4
3320,13,13
3321,27,27
3322,28,28
3323,3,3
3324,7,7
3325,28,28
3326,22,22
3327,23,23
3328,27,27
3329,29,29
3330,19,19
3331,9,9
3332,3,3
3333,10,10
3334,28,28
3335,29,29
3336,28,28
3337,10,10
3338,10,10
3339,7,7
3340,11,11
3341,15,15
3342,34,34
3343,1,1
3344,11,11
3345,14,14
3346,26,26
3347,30,30
3348,9,9
3349,9,9
3350,7,7
3351,13,13
3352,2,2
3353,8,8
3354,20,20
3355,32,32
3356,28,28
3357,20,20
3358,30,30
3359,9,9
3360,33,33
3361,7,7
3362,7,7
3363,31,31
3364,4,4
3365,15,15
3366,30,30
3367,27,27
3368,24,24
3369,18,18
3370,9,9
3371,18,18
3372,12,12
3373,12,12
3374,6,6
3375,0,0
3376,23,23
3377,18,18
3378,3,3
3379,8,8
3380,17,17
3381,11,11
3382,22,22
3383,28,28
3384,29,29
3385,15,15
3386,31,31
3387,7,7
3388,7,7
3389,1,1
3390,7,7
3391,10,10
3392,14,14
3393,12,12
3394,22,22
3395,26,26
3396,1,1
3397,20,20
3398,6,6
3399,5,5
3400,1,1
3401,25,25
3402,20,20
3403,8,8
3404,27,27
3405,17,17
3406,3,3
3407,12,12
3408,0,0
3409,9,9
3410,30,30
3411,8,8
3412,10,10
3413,16,16
3414,11,11
3415,3,3
3416,2,2
3417,31,31
3418,2,2
3419,30,30
3420,14,14
3421,5,5
3422,9,9
3423,16,16
3424,7,7
3425,26,26
3426,1,1
3427,14,14
3428,4,4
3429,8,8
3430,10,10
3431,1,1
3432,4,4
3433,19,19
3434,12,12
3435,13,13
3436,32,32
3437,22,22
3438,27,27
3439,31,31
3440,14,14
3441,34,34
3442,18,18
3443,3,3
3444,17,17
3445,29,29
3446,24,24
3447,12,12
3448,11,11
3449,7,7
3450,2,2
3451,9,9
3452,10,10
3453,31,31
3454,9,9
3455,24,24
3456,13,13
3457,30,30
3458,3,3
3459,14,14
3460,7,7
3461,3,3
3462,4,4
3463,32,32
3464,10,10
3465,29,29
3466,31,31
3467,3,3
3468,25,25
3469,13,13
3470,31,31
3471,21,21
3472,3,3
3473,21,21
3474,18,18
3475,30,30
3476,27,27
3477,22,22
3478,17,17
3479,15,15
3480,10,10
3481,31,31
3482,4,4
3483,23,23
3484,26,26
3485,7,7
3486,15,15
3487,7,7
3488,25,25
3489,31,31
3490,8,8
3491,14,14
3492,10,10
3493,8,8
3494,8,8
3495,11,11
3496,3,3
3497,13,13
3498,5,5
3499,4,4
3500,11,11
3501,15,15
3502,33,33
3503,11,11
3504,31,31
3505,3,3
3506,21,21
3507,27,27
3508,14,14
3509,22,22
3510,22,22
3511,28,28
3512,10,10
3513,17,17
3514,23,23
3515,11,11
3516,26,26
3517,0,0
3518,22,22
3519,13,13
3520,21,21
3521,31,31
3522,17,25
3523,30,30
3524,28,28
3525,26,26
3526,17,17
3527,4,4
3528,16,16
3529,23,23
3530,15,15
3531,25,25
3532,5,5
3533,5,5
3534,21,21
3535,9,9
3536,0,0
3537,24,24
3538,19,19
3539,1,1
3540,17,17
3541,31,31
3542,10,10
3543,2,2
3544,26,26
3545,5,5
3546,19,19
3547,34,34
3548,30,30
3549,16,16
3550,9,9
3551,12,12
3552,2,2
3553,11,11
3554,0,0
3555,22,22
3556,34,34
3557,33,33
3558,3,3
3559,15,15
3560,12,12
3561,18,18
3562,7,7
3563,5,5
3564,27,27
3565,0,0
3566,32,32
3567,18,18
3568,31,31
3569,20,20
3570,34,34
3571,27,27
3572,33,33
3573,34,34
3574,21,21
3575,1,1
3576,6,6
3577,3,3
3578,18,18
3579,5,5
3580,17,17
3581,17,17
3582,2,2
3583,4,4
3584,19,19
3585,17,17
3586,24,24
3587,7,7
3588,29,29
3589,21,21
3590,31,31
3591,3,3
3592,30,30
3593,13,13
3594,10,10
3595,7,7
3596,24,24
3597,27,27
3598,25,25
3599,1,1
3600,23,23
3601,25,25
3602,29,29
3603,25,25
3604,6,6
3605,24,24
3606,20,20
3607,26,26
3608,8,8
3609,8,8
3610,12,12
3611,14,14
3612,23,23
3613,4,4
3614,29,29
3615,5,5
3616,18,18
3617,5,5
3618,34,34
3619,3,3
3620,15,15
3621,17,17
3622,21,21
3623,21,21
3624,13,13
3625,34,34
3626,15,15
3627,24,24
3628,31,31
3629,6,6
3630,24,24
3631,23,23
3632,24,24
3633,20,20
3634,4,4
3635,3,3
3636,31,31
3637,13,13
3638,23,23
3639,7,7
3640,31,31
3641,27,27
3642,26,26
3643,34,34
3644,11,11
3645,31,31
3646,24,24
3647,18,18
3648,27,27
3649,26,26
3650,28,28
3651,14,14
3652,0,0
3653,21,21
3654,31,31
3655,20,20
3656,26,26
3657,14,14
3658,22,22
3659,32,32
3660,23,23
3661,15,15
3662,9,9
3663,15,15
3664,33,33
3665,18,18
3666,29,29
3667,28,28
3668,5,5
3669,13,13
3670,11,11
3671,11,11
3672,0,0
3673,34,34
3674,23,23
3675,18,18
3676,21,21
3677,32,32
3678,34,34
3679,28,28
3680,24,24
3681,16,16
3682,17,17
3683,14,14
3684,29,29
3685,26,26
3686,5,5
3687,22,22
3688,29,29
3689,19,19
3690,33,33
3691,26,26
3692,22,22
3693,14,14
3694,13,13
3695,33,33
3696,31,31
3697,13,13
3698,14,14
3699,17,17
3700,29,29
3701,32,32
3702,2,2
3703,31,31
3704,26,26
3705,3,3
3706,3,3
3707,12,12
3708,1,1
3709,20,20
3710,5,5
3711,33,33
3712,28,28
3713,29,29
3714,3,3
3715,3,3
3716,11,11
3717,8,8
3718,22,22
3719,13,13
3720,26,26
3721,23,23
3722,10,10
3723,17,17
3724,9,9
3725,34,34
3726,4,4
3727,29,29
3728,23,23
3729,24,24
3730,13,13
3731,31,31
3732,34,34
3733,16,16
3734,27,27
3735,7,7
3736,19,19
3737,8,8
3738,5,5
3739,11,11
3740,1,2
3741,1,1
3742,34,34
3743,24,24
3744,13,13
3745,28,28
3746,3,3
3747,23,23
3748,14,14
3749,30,30
3750,4,4
3751,31,31
3752,14,14
3753,12,12
3754,18,18
3755,17,17
3756,1,1
3757,30,30
3758,27,27
3759,5,5
3760,3,3
3761,33,33
3762,22,22
3763,14,14
3764,33,33
3765,32,32
3766,11,11
3767,15,15
3768,34,34
3769,12,12
3770,10,10
3771,6,6
3772,0,0
3773,32,32
3774,10,10
3775,16,16
3776,7,7
3777,16,16
3778,30,30
3779,23,23
3780,27,27
3781,32,32
3782,21,21
3783,8,8
3784,10,10
3785,22,22
3786,31,31
3787,22,22
3788,3,3
3789,2,2
3790,24,24
3791,1,1
3792,25,25
3793,24,24
3794,25,25
3795,29,29
3796,12,12
3797,23,23
3798,12,12
3799,6,6
3800,19,19
3801,2,2
3802,34,34
3803,32,32
3804,6,6
3805,9,9
3806,15,15
3807,24,24
3808,3,3
3809,6,6
3810,13,13
3811,10,10
3812,5,5
3813,13,13
3814,17,17
3815,3,3
3816,6,6
3817,18,18
3818,12,12
3819,8,8
3820,32,32
3821,5,5
3822,13,13
3823,2,2
3824,21,21
3825,20,20
3826,23,23
3827,15,15
3828,32,32
3829,3,3
3830,32,32
3831,28,28
3832,29,29
3833,4,4
3834,26,26
3835,31,31
3836,17,17
3837,29,29
3838,10,10
3839,33,33
3840,12,12
3841,2,2
3842,33,33
3843,15,15
3844,3,3
3845,34,34
3846,13,13
3847,29,29
3848,3,3
3849,7,7
3850,2,2
3851,28,28
3852,16,16
3853,6,6
3854,13,13
3855,21,21
3856,31,31
3857,12,12
3858,9,9
3859,3,3
3860,26,26
3861,4,4
3862,6,6
3863,15,15
3864,34,34
3865,29,29
3866,5,5
3867,27,27
3868,20,20
3869,28,28
3870,27,27
3871,6,6
3872,33,33
3873,30,30
3874,27,27
3875,28,28
3876,13,13
3877,4,4
3878,34,34
3879,22,22
3880,23,23
3881,16,16
3882,34,34
3883,10,10
3884,0,0
3885,14,14
3886,3,3
3887,30,30
3888,4,4
3889,1,1
3890,5,5
3891,7,7
3892,5,5
3893,7,7
3894,7,7
3895,20,20
3896,13,13
3897,17,17
3898,11,11
3899,28,28
3900,11,11
3901,29,29
3902,11,11
3903,20,20
3904,16,16
3905,20,20
3906,29,29
3907,17,17
3908,3,3
3909,16,16
3910,33,33
3911,2,2
3912,1,1
3913,21,21
3914,20,20
3915,24,24
3916,28,28
3917,11,11
3918,17,17
3919,3,3
3920,20,20
3921,3,3
3922,28,28
3923,0,0
3924,0,0
3925,3,3
3926,22,22
3927,15,15
3928,23,23
3929,2,2
3930,29,29
3931,34,34
3932,10,10
3933,6,6
3934,34,34
3935,23,23
3936,5,5
3937,21,21
3938,22,22
3939,30,30
3940,34,34
3941,6,6
3942,3,3
3943,4,4
3944,30,30
3945,1,1
3946,25,25
3947,14,14
3948,14,14
3949,20,20
3950,23,23
3951,28,28
3952,11,11
3953,5,5
3954,0,0
3955,9,9
3956,12,12
3957,8,8
3958,0,0
3959,12,12
3960,20,20
3961,14,14
3962,13,13
3963,2,2
3964,30,30
3965,23,23
3966,4,4
3967,31,31
3968,19,19
3969,19,19
3970,18,18
3971,17,17
3972,2,2
3973,8,8
3974,32,32
3975,29,29
3976,11,11
3977,28,28
3978,2,2
3979,31,31
3980,10,10
3981,8,8
3982,23,23
3983,32,32
3984,7,7
3985,33,33
3986,25,25
3987,33,33
3988,17,17
3989,21,21
3990,1,1
3991,9,9
3992,23,23
3993,31,31
3994,8,8
3995,28,28
3996,21,21
3997,9,9
3998,28,28
3999,19,19
4000,22,22
4001,33,33
4002,23,23
4003,7,7
4004,8,8
4005,14,14
4006,16,16
4007,27,27
4008,24,24
4009,33,33
4010,1,1
4011,4,4
4012,27,27
4013,4,4
4014,6,6
4015,8,8
4016,6,6
4017,14,14
4018,3,3
4019,20,20
4020,33,33
4021,6,6
4022,25,25
4023,8,8
4024,31,31
4025,7,7
4026,33,33
4027,27,27
4028,20,20
4029,19,19
4030,15,15
4031,34,34
4032,29,29
4033,7,7
4034,0,0
4035,24,24
4036,24,24
4037,29,29
4038,1,1
4039,30,30
4040,29,29
4041,28,28
4042,11,11
4043,26,26
4044,6,6
4045,19,19
4046,17,17
4047,7,7
4048,30,30
4049,24,24
4050,25,25
4051,5,5
4052,22,22
4053,20,20
4054,7,7
4055,14,14
4056,26,26
4057,18,18
4058,8,8
4059,25,25
4060,17,17
4061,33,33
4062,32,32
4063,9,9
4064,33,33
4065,26,26
4066,31,31
4067,25,25
4068,17,17
4069,21,21
4070,26,26
4071,22,22
4072,18,18
4073,34,34
4074,8,8
4075,17,17
4076,4,4
4077,4,4
4078,3,3
4079,23,23
4080,2,2
4081,34,34
4082,8,8
4083,21,21
4084,30,30
4085,0,0
4086,17,17
4087,4,4
4088,1,1
4089,16,16
4090,18,18
4091,15,15
4092,27,27
4093,29,29
4094,24,24
4095,22,22
4096,31,31
4097,32,32
4098,16,16
4099,1,1
4100,12,12
4101,10,10
4102,29,29
4103,13,13
4104,10,10
4105,13,13
4106,9,9
4107,2,2
4108,23,23
4109,10,10
4110,5,5
4111,13,13
4112,4,4
4113,11,11
4114,6,6
4115,29,29
4116,9,9
4117,17,17
4118,16,16
4119,9,9
4120,7,7
4121,21,21
4122,6,6
4123,3,3
4124,0,0
4125,12,12
4126,4,4
4127,16,16
4128,8,8
4129,30,30
4130,15,15
4131,31,31
4132,8,8
4133,10,10
4134,21,21
